最近的身体状况只能用糟糕形容感冒，发烧，姨妈痛，喝酒过度还要扛团队2人的任务，2座城市来回跑月底压货一点希望都看不到大爷出院了，还不想着结案????日了狗了2020年的一月快点结束吧?,0
女儿又发烧了……O网页链接?,-1
发布了头条文章：《搞笑：发烧的小明被食人族抓住，族长对儿子说：“快，趁热吃！”》O搞笑：发烧的小明被食人族抓住，族长对儿子说：“快，趁热吃！”?,0
我好像不小心感冒发烧了。。。,0
"流感發燒到半夜,起來看帥哥治療一下//@Niyuto_amaguri:奇迹芋头//@中岛裕翔的徕卡://@NiyuntoBAL:太喜欢了两次星战特番都好好看好美貌//@格林球:都好好看",0
睡前祈祷不要发烧，不要发烧，不要发烧不要生病，不要生病，不要生病?,0
病初愈，总算能吃点东西了…目前的量是饺子一两，希望能保持，不发烧也不胃疼就是没食欲这样挺好的…???,1
md，感冒发烧咳嗽，年纪大了一堆破事儿！?,-1
还是再发誓以后真的不能这样了身体是最重要的哪怕吵架或者干嘛都好但是不能伤害对方身体无论有意无意都要杜绝就像他胃不舒服或者太累了或者睡眠不足或者总加班或者没得按时吃东西或者感冒发烧头痛头晕之类的我都觉得很不开心很心疼何况还是我这种脑残行为以后再也不要了?,-1
下午放学感觉有点发烧，找爸爸请了晚修假，在学校呆到差不多七点才走给弟弟圆圆和同学带了点小饼干，给了圆圆一些，结果没想到晚修去不了，剩下的都给了圆圆哈哈哈给弟弟的一直在想要怎么给才会不尴尬，毕竟我，国家一级退堂鼓选手想了好久，最后等我快走的时候，看到弟弟在玩手机，我就在后?展开全文c,0
#梓希成长记录—小学记#粑粑到底有几个周末没有正常休了？我已记不得了。麻麻连轴转的这几周，真的好累好累。迎接周末考试，加上财务狗年底忙碌，加上喝咖啡失眠喝咖啡失眠的恶心循环，加上感冒发烧头晕嗓子疼浑身疼。此刻，麻麻躺在床上，天天在收晾衣服。遇到了一个天使宝宝，感恩（笔芯～）终于，?展开全文c,-1
这两年跟腿干上了吗？19年1月27大腿二级烫伤，今天老爷子说大腿的筋无缘无故的像断了一样，还说听到了断裂的声音，晚上临睡前要我明天带他去医院拍片检查。丁丁是不是知道老爷子受伤了？守在门前。让我想起养丁丁的第一年，当时我发烧卧床，小家伙趴在床尾一天。?,-1
好久没生病晚上竟然发烧了这滋味是真不好受希望明天早上好起来还有一堆事要忙拜托拜托???,-1
大豆坚强过油了，刚刚才把温度计找出来量体温，才发现在发烧，要是回忆起来这种感觉好像是在坐飞机回家那天开始的，断断续续发烧3天了，最可怕的是我竟然不知道怪不得脑子一直浑浑噩噩的，幸亏没晕?,0
来牙克石的第二天室内室外冷冷热热发烧断断续续太难受了在车上漂了一天可真是太漂不明白了原地360度漂移哈哈哈哈不是自己车造作起来不心疼爽一直跟瘟鸡一样生病辛苦cc照顾弱鸡媛阿里嘎多并且连带着都玩得不那么开心了我自罚三杯退烧泡腾片嘻嘻?展开全文c,0
和我妈说我发烧了37度5，我妈说没事，正常体温，过会儿再量37度8，我妈说吃颗药就好了，我能长这么大也是不容易呀！?,0
#冒个泡#终于发烧感冒了2呼和浩特?,0
发烧感冒嗓子疼吃不进去饭恶心嗜睡……真是伤口上撒盐啊2呼伦贝尔?,-1
皮肤干到要死…希望妈妈醒来嗓子不痛不发烧了爸爸的腰也不疼了腿也不疼了好不好？好！晚安2抚顺?,1
发烧会哭鼻子的人现在也会照顾人了我是真的太爱你了?,1
感冒了，在发烧没躲过去?,0
只有小日常能安慰我这个发烧39°的人了,0
老娘身体这么彪悍的人居然莫名其妙发烧了，明天检查身体去了，日常怕死?,0
好半夜又发烧了医生说多喝热水我照做我好想睡觉啊?,-1
熊孩子，你爸让把羽绒服装在箱子里，发烧了绕过你爸还是找麻麻！?,-1
宝贝，身体健康，平安无事。求老天爷保佑你健康平安，佛祖保佑你健康平安，观世音菩萨保佑你健康平安！求你，不要感冒发烧！2厦门?,1
发烧???，难受没曾想睡个午觉给我睡凉了?,0
//@岁月情深长:从重庆到波士顿的一秒切换，一下子就戳到我泪点了。想起九月开学，他剃了个寸头，一切从头开始，踏上全新的征程，在等待他落地波士顿的漫长时间里，老母亲甚至翻来覆去睡不着。他寄回来第一张明信片报平安，结果转眼他就发烧失眠了，看到他背起小书包，又觉得他终于有了他想要的生活,0
认真想想是输了11瓶吊针，嗓子还是特别难受，不过好歹不发烧了?,0
整整一个学期都没有生病??偏偏这个时候发烧早知道那天考完概率论就不去南门了这样就不会吹冷风就不会难受??明天还要考试后天还要回家不过还好只是单纯的头疼脑热脑袋一直疼还以为额窦炎复发了呢希望明天一觉醒来满血复活吧???,-1
关于生病。最近同事们接连生病，让我心生感慨。生病其实并没有带给我不好的回忆，相反，我很多幸福的时刻都和生病有关。小时候的我体弱多病，记得每次生病，赵女士带我去医院输液，都会一直在我身边无微不至地照顾我。小时候馋嘴，都会在刚扎好针或换好瓶子时央求赵女士出去给我买好吃的，我知道?展开全文c,0
太厉害了，很微妙,0
开热空调真的很干...我上次直接干到发烧??穿秋裤啊！！！//@时代少年团-贺峻霖:不过我想说的是，重庆真的是很冷，但是开了空调的房间又真的太干了，大家有没有什么快捷的办法可以解决这个问题啊……,0
感冒，发烧，配着单曲循环，适合涕泣横飞，?,0
哎……泡汤回来发烧可还行?,0
老二发烧，老大还没好。折腾得我好累???,-1
见不到尤老师的第三天回家的第一天嗓子发炎报废发烧浑身疼尤老师！你快来！只有你能治好我！?,0
一年一度的发烧，我吐了?,-1
我免费围观了@意大利华裔医生在北京和睦家医院的回答，问题价值49.00元，快来一起免费围观~O微博问答?,0
崔玉涛讲小儿发烧应该何时去医院，太颠覆我们平时的观念了！（转）L秒拍视频?,0
检查了两天，发烧了两天，贼难受了，赶紧好吧，明天开始服碘了，都要好好的，健健康康?,1
发烧……?,0
1y1m15d小家伙今晚忽然发烧了???没有一点防备和征兆思前想后觉得不可能啊既没着凉又没出门疫苗上周刚打完每天真的是细心又小心生怕有一点点不周此刻小家伙睡在我旁边静下心来想可能是因为出牙啊出牙??前两天发现他左下方冒出一点牙的迹象了就是所说的第一磨牙联想到这两天吃饭总是不?展开全文c,-1
什么人不适合吃#大漠罗布村野生黑枸杞#1/性情太过急躁，或平日大量摄取肉类导致面泛红光的人不适合吃黑枸杞因为黑枸杞是温性的，而且滋补性比较强，吃多容易上火。2/处于发烧、身体有严重炎症、腹泻的人最好暂停食用因为黑枸杞温热身体的效果十分的强，不利于病情康复。?,0
熬夜胃疼，天气太冷了胃疼，吃坏了胃疼，发烧了胃疼，不吃饭胃也疼。求求了我的胃?,-1
可怜的大宝贝，流感发烧被隔离在自己的小屋?,-1
是心动啊！对你莫名的心跳，竟然停不了对你的迷恋感觉要发烧,0
"回复@军事政治发烧友:是为了改组政府，普京已宣布不会再2024年继续竞选总统//@军事政治发烧友:是改组政府了,普京极可能在2024年以后做准备了。",0
#贵阳身边事#【这一刻像极了父亲！高铁上男乘务员抱起哭闹女婴哄她入睡】近日，贵阳开往南宁的D3571次列车上，一位宝妈独自带着两幼儿乘车，大女儿感冒发烧，小女儿又哭闹不止。乘务员陈凯发现后，小心翼翼地抱起小女儿，用不太熟练的姿势抱着低声轻哄她入睡。@人民视频L人民视频的秒拍视频??展开全文c,1
老娘住院十五天！奶奶打针十天，儿子发烧第六天，我感冒第五天！我已经准备好各种不幸！倒想看看我有多么的不幸多么的惨！2泰安·东平县?,-1
当时你虽然很小，但是日子很苦。对于以前一天只吃两顿饭。我现在也不知道当时的日子怎么过得。我记得最清楚的一次我们租的是人家的地下室，潮湿，又不见太阳。我爸出去给别人下石油了。对于他来说我妈，我，我弟就是他的全部。他这个人不舍得吃，不舍的穿。对于我们这个家真的是无私的付出。对于我们来?展开全文c,0
好闲还是好有爱的的服务员呢但我不需要剃须刀嘛突如其来的发烧?突如其来的。。赶紧忘掉这一趴在天津的最后一顿晚餐很丰盛胃却只能装几口很隐蔽的小抽屉顺便把报销单填了?,0
快给我涨点粉1.巨大的桶（蹦着板栗鸡和榴莲鸡翅去的2.一个人的孤独其实看起来也不是很多4.短发的侧脸果然好看??3.扫荡前后5.我最喜欢吃榴莲了榴莲鸡翅绝啦6.头发已经长长了点7.偶遇家里的一小角8.今天上班??同一个地方夹了三次忍不住想戳破它放血9.想要get诸葛?展开全文c,0
躺进被窝就开始发冷快速发烧，浑身关节疼到发抖，整个人在被窝里打摆子。想喝热水，想喝药，起不来床。只需要一杯热水，一粒芬必得。呵～躺了几十分钟等能努力爬起来就去烧了热水，喝了感冒清。量了体温39.2，猛灌热水后来了一粒芬必得。从又冷又疼就开始哭的歇斯底里，竟然没有可以深夜打扰的人，会好?展开全文c,0
“妈妈，你说是不是因为发烧才考的那么好的啊，那我考试就发烧呗”果然连他本人都怀疑其实我心里也想估计不发烧还考不了那么好呢，当然我不能这样说“如果不发烧，估计语文那个答字你不会漏，头脑更清醒就考三科100咯”以资鼓励?,0
//@孕事:宝宝发烧怎么办？这些应对方法一定要学会！,0
二宝连续发烧几天了，心急如焚，还不敢在父母表现得明显，他们也着急，多想离他们近一点，打个电话随时出现在他们面前。希望今晚不要再发烧了，明天老大回去能减轻一点父母的劳累。亏欠他们太多太多，所以想想自己的矫情真是太不懂事了，我要把余生所有的爱都给家人，尽可能多陪陪他们，多和他们聊聊天?展开全文c,-1
这表情控制的相当优秀啊！孩子感冒发烧老不好，多半是装的2上海·上海交通大学闵行校区宿舍Lyunzhong_living的微博视频?,0
粽粽19个月了，跨越了一岁半这个界限，感觉一下子就长大了，大部分的话能听懂，虽然不会说，但是也开始模仿了，可能任督二脉还没有打通吧，特别明显的是开始有主意，会说不要了，感觉这个小姑娘以后很是不好对付说件就在前天令我特别感动的事情，前天我发烧了，超过38.5，就想说不可以喂奶了?展开全文c,1
@甘肃公安交警,0
??流鼻涕咳嗽吐据以往的经验离发烧不远了怕啥来啥～帅气0117。?,-1
【全球美食】吃啥都不如吃肉感冒发烧终于好了，几顿稀饭喝完一点油水都没了，赶紧做顿肉吃，这一盘子大肉，够吃好几顿了。凑整0117。环球美食荟的微博视频?,0
中国的研究外包产业（CRO）近几年蓬勃发展，已经达到了很高的水平。这给高科技创业降低了门槛：不需要什么事情都自己做了。鲁白：科学家创业能成吗？-饶毅的文章-知乎O网页链接?,0
